Fruit,Weight,"Color (red=1, orange=0)",Label
F1,190,0,Pineapple
F2,293,0,Pear
F3,234,0,Mango
F4,117,0,Orange
F5,294,1,Plum
F6,287,1,Plum
F7,272,0,Orange
F8,181,0,Guava
F9,141,0,Orange
F10,168,0,Mango
F11,282,0,Orange
F12,231,0,Pear
F13,146,1,Plum
F14,295,0,Pear
F15,277,1,Peach
F16,232,0,Orange
F17,258,0,Orange
F18,150,0,Guava
F19,226,1,Cherry
F20,208,1,Cherry
F21,184,1,Plum
F22,109,1,Apple
F23,134,1,Apple
F24,242,0,Guava
F25,265,1,Cherry
F26,218,1,Cherry
F27,109,0,Pear
F28,210,0,Pear
F29,266,0,Pineapple
F30,272,1,Plum
F31,113,0,Orange
F32,197,1,Plum
F33,266,0,Orange
F34,237,0,Banana
F35,263,0,Pineapple
F36,259,0,Pear
F37,113,0,Pineapple
F38,133,0,Orange
F39,207,1,Peach
F40,167,1,Apple
F41,249,1,Cherry
F42,194,1,Plum
F43,167,0,Guava
F44,150,1,Apple
F45,223,0,Orange
F46,198,1,Plum
F47,162,0,Guava
F48,130,1,Peach
F49,238,1,Peach
F50,207,0,Banana
F51,271,1,Peach
F52,245,0,Guava
F53,264,0,Guava
F54,268,0,Banana
F55,202,0,Pear
F56,262,0,Banana
F57,152,0,Orange
F58,283,1,Plum
F59,113,0,Guava
F60,291,0,Banana
F61,294,0,Pineapple
F62,272,1,Plum
F63,131,0,Orange
F64,152,0,Mango
F65,206,0,Guava
F66,138,0,Banana
F67,263,0,Mango
F68,267,0,Mango
F69,147,1,Plum
F70,210,1,Apple
F71,139,0,Orange
F72,169,1,Apple
F73,291,0,Guava
F74,299,0,Orange
F75,114,1,Peach
F76,146,0,Pear
F77,229,0,Pineapple
F78,189,1,Cherry
F79,237,1,Apple
F80,117,0,Guava
F81,125,1,Plum
F82,148,0,Guava
F83,275,0,Mango
F84,146,1,Peach
F85,273,0,Orange
F86,175,1,Apple
F87,240,0,Mango
F88,196,0,Mango
F89,110,0,Mango
F90,246,0,Pear
F91,239,0,Pear
F92,211,1,Cherry
F93,166,0,Pineapple
F94,239,0,Guava
F95,285,1,Cherry
F96,214,0,Pear
F97,235,0,Pineapple
F98,279,0,Banana
F99,212,0,Banana
F100,257,1,Peach
F101,228,1,Cherry
F102,181,0,Pineapple
F103,133,1,Plum
F104,261,1,Apple
F105,114,0,Pineapple
F106,105,0,Banana
F107,147,0,Mango
F108,185,0,Guava
F109,224,0,Pineapple
F110,186,0,Banana
F111,243,1,Cherry
F112,104,0,Pear
F113,135,0,Mango
F114,123,0,Mango
F115,187,1,Plum
F116,209,0,Guava
F117,244,1,Apple
F118,153,0,Pineapple
F119,184,0,Mango
F120,149,1,Apple
F121,230,1,Plum
F122,258,0,Pear
F123,300,1,Plum
F124,165,0,Guava
F125,291,1,Peach
F126,203,1,Apple
F127,148,0,Pineapple
F128,204,0,Orange
F129,136,0,Pear
F130,138,1,Plum
F131,158,1,Apple
F132,104,1,Apple
F133,292,0,Guava
F134,288,0,Orange
F135,152,0,Pear
F136,115,1,Plum
F137,187,0,Pear
F138,203,0,Banana
F139,212,0,Pear
F140,117,0,Mango
F141,173,1,Apple
F142,260,1,Peach
F143,273,0,Pear
F144,237,0,Mango
F145,177,0,Orange
F146,256,1,Plum
F147,126,1,Cherry
F148,200,0,Pear
F149,268,1,Plum
F150,126,0,Guava
F151,149,0,Guava
F152,127,0,Pineapple
F153,119,0,Orange
F154,258,1,Cherry
F155,239,0,Pear
F156,186,1,Peach
F157,119,1,Peach
F158,130,0,Banana
F159,155,0,Orange
F160,223,1,Apple
F161,181,1,Peach
F162,283,0,Banana
F163,247,1,Peach
F164,109,1,Peach
F165,171,0,Pineapple
F166,237,1,Plum
F167,153,0,Pear
F168,219,0,Orange
F169,182,1,Cherry
F170,194,0,Banana
F171,121,0,Pear
F172,109,1,Plum
F173,182,1,Plum
F174,105,0,Orange
F175,200,0,Mango
F176,258,0,Mango
F177,297,0,Guava
F178,103,0,Orange
F179,128,0,Mango
F180,245,0,Orange
F181,278,1,Peach
F182,103,0,Pineapple
F183,151,0,Orange
F184,154,0,Orange
F185,249,0,Guava
F186,277,0,Pineapple
F187,123,1,Peach
F188,172,0,Banana
F189,257,1,Cherry
F190,298,0,Guava
F191,183,1,Apple
F192,249,0,Guava
F193,237,0,Pear
F194,277,0,Pineapple
F195,192,1,Plum
F196,123,0,Guava
F197,103,0,Pear
F198,144,0,Mango
F199,201,0,Pineapple
F200,231,0,Mango
